1,"Sundar, Pichai",CEO,Google,Green,Sun Jul 08 11:03:52 IDT 2018
2,"Satya\n Nadella",CEO,Microsoft,Yellow,Sun Jul 08 11:03:52 IDT 2018
3,Tim cook,CEO,Apple,Blue,Sun Jul 08 11:03:52 IDT 2018
4,Mark Zuckerberg,,Facebook,Red,Sun Jul 08 11:03:52 IDT 2018
5,Gili,,Vicusoft,Red,Sun Jul 08 11:03:52 IDT 2018
6,"Sundar, Pichai",CEO,Comtec,Green,Sun Jul 08 11:03:52 IDT 2018
7,Kiril,CEO,Amdocs,Yellow,Sun Jul 08 11:03:52 IDT 2018
8,Tim cook,CEO,Amazon,Blue,Sun Jul 08 11:03:52 IDT 2018
9,Barak,,Facebook,Red,Sun Jul 08 11:03:52 IDT 2018
10,Bibi,CEO,Applicad,White,Sun Jul 08 11:03:52 IDT 2018
